codProduto,ano,mes,unidadesVendidas
1,2022,1,800
1,2022,2,900
1,2022,3,750
2,2022,1,600
2,2022,2,500
2,2022,3,650
3,2022,1,1200
3,2022,2,1000
3,2022,3,1100
4,2022,1,300
4,2022,2,250
4,2022,3,350
5,2022,1,500
5,2022,2,400
5,2022,3,450
6,2022,1,900
6,2022,2,800
6,2022,3,950
7,2022,1,2000
7,2022,2,1800
7,2022,3,1900
19,2022,4,1400
15,2022,4,1250
17,2022,4,1150
11,2022,4,900
22,2022,4,950
8,2022,4,1050
23,2022,4,1350
9,2022,4,1300
16,2022,4,1550
12,2022,4,1000
20,2022,4,950
14,2022,4,1350
18,2022,4,1250
10,2022,4,1100
13,2022,4,950
21,2022,4,1400
8,2022,5,1150
17,2022,5,950
23,2022,5,1450
9,2022,5,1500
16,2022,5,1600
22,2022,5,1550
14,2022,5,1050
12,2022,5,1300
13,2022,5,1400
19,2022,5,1150
11,2022,5,900
21,2022,5,1350
10,2022,5,1100
15,2022,5,1200